dateTime,ping
02/12/2023 02:43,30.03
02/12/2023 02:43,30.15
02/12/2023 02:43,30.06
02/12/2023 02:43,30.15
02/12/2023 02:43,30.11
02/12/2023 02:43,30.15
02/12/2023 02:43,30.23
02/12/2023 02:43,30.00
02/12/2023 02:43,30.18
02/12/2023 02:43,30.20
02/12/2023 02:43,30.10
02/12/2023 02:43,30.11
02/12/2023 02:43,30.06
02/12/2023 02:44,30.15
02/12/2023 02:44,30.10
02/12/2023 02:44,30.16
02/12/2023 02:44,30.10
02/12/2023 02:44,30.26
02/12/2023 02:44,30.16
02/12/2023 02:44,30.15
02/12/2023 02:44,30.90
02/12/2023 02:44,30.10
02/12/2023 02:44,30.10
02/12/2023 02:44,30.10
02/12/2023 02:44,30.16
02/12/2023 02:44,30.15
02/12/2023 02:44,30.13
02/12/2023 02:44,30.13
02/12/2023 02:44,30.11
02/12/2023 02:44,30.16
02/12/2023 02:44,30.15
02/12/2023 02:44,30.13
02/12/2023 02:44,30.10
02/12/2023 02:44,31.75
02/12/2023 02:44,30.03
02/12/2023 02:44,30.20
02/12/2023 02:44,30.15
02/12/2023 02:44,32.18
02/12/2023 02:44,30.05
02/12/2023 02:44,30.18
02/12/2023 02:44,30.18
02/12/2023 02:44,30.08
02/12/2023 02:44,30.03
02/12/2023 02:44,30.11
02/12/2023 02:44,30.08
02/12/2023 02:44,30.11
02/12/2023 02:44,31.88
02/12/2023 02:44,30.11
02/12/2023 02:44,30.16
02/12/2023 02:44,30.50
02/12/2023 02:44,30.10
02/12/2023 02:44,30.18
02/12/2023 02:44,30.13
02/12/2023 02:44,32.70
02/12/2023 02:44,30.10
02/12/2023 02:44,30.11
02/12/2023 02:44,30.15
02/12/2023 02:45,30.08
02/12/2023 02:45,30.08
02/12/2023 02:45,30.13
02/12/2023 02:45,30.15
02/12/2023 02:45,30.10
02/12/2023 02:45,30.05
02/12/2023 02:45,30.00
02/12/2023 02:45,30.03
02/12/2023 02:45,29.88
02/12/2023 02:45,30.08
02/12/2023 02:45,30.13
02/12/2023 02:45,30.20
02/12/2023 02:45,30.11
02/12/2023 02:45,30.16
02/12/2023 02:45,30.16
02/12/2023 02:45,30.11
02/12/2023 02:45,30.20
02/12/2023 02:45,30.13
02/12/2023 02:45,31.15
02/12/2023 02:45,30.18
02/12/2023 02:45,30.06
02/12/2023 02:45,30.10
02/12/2023 02:45,30.05
02/12/2023 02:45,30.08
02/12/2023 02:45,30.11
02/12/2023 02:45,30.15
02/12/2023 02:45,30.30
02/12/2023 02:45,30.20
02/12/2023 02:45,31.01
02/12/2023 02:45,30.11
02/12/2023 02:45,30.13
02/12/2023 02:45,30.16
02/12/2023 02:45,30.11
02/12/2023 02:45,30.10
02/12/2023 02:45,29.78
02/12/2023 02:45,30.08
02/12/2023 02:45,30.00
02/12/2023 02:45,29.95
02/12/2023 02:45,29.73
02/12/2023 02:45,30.03
02/12/2023 02:45,30.33
02/12/2023 02:45,30.11
02/12/2023 02:45,30.16
02/12/2023 02:45,30.06
02/12/2023 02:46,30.18
02/12/2023 02:46,30.10
02/12/2023 02:46,30.18
02/12/2023 02:46,30.13
02/12/2023 02:46,30.11
02/12/2023 02:46,31.73
02/12/2023 02:46,30.13
02/12/2023 02:46,30.10
02/12/2023 02:46,30.11
02/12/2023 02:46,30.11
02/12/2023 02:46,30.18
02/12/2023 02:46,30.16
02/12/2023 02:46,30.06
02/12/2023 02:46,30.11
02/12/2023 02:46,30.08
02/12/2023 02:46,30.15
02/12/2023 02:46,31.76
02/12/2023 02:46,30.16
02/12/2023 02:46,30.10
02/12/2023 02:46,30.08
02/12/2023 02:46,30.80
02/12/2023 02:46,30.01
02/12/2023 02:46,30.18
02/12/2023 02:46,30.18
02/12/2023 02:46,30.00
02/12/2023 02:46,30.06
02/12/2023 02:46,30.00
02/12/2023 02:46,29.96
02/12/2023 02:46,29.91
02/12/2023 02:46,30.10
02/12/2023 02:46,31.00
02/12/2023 02:46,30.20
02/12/2023 02:46,30.08
02/12/2023 02:46,31.76
02/12/2023 02:46,30.20
02/12/2023 02:46,30.15
02/12/2023 02:46,30.11
02/12/2023 02:46,32.10
02/12/2023 02:46,30.08
02/12/2023 02:46,30.21
02/12/2023 02:46,30.10
02/12/2023 02:46,30.13
02/12/2023 02:46,30.11
02/12/2023 02:46,30.16
02/12/2023 02:46,30.15
02/12/2023 02:46,30.06
02/12/2023 02:47,30.15
02/12/2023 02:47,30.16
02/12/2023 02:47,31.31
02/12/2023 02:47,30.13
02/12/2023 02:47,30.16
02/12/2023 02:47,30.16
02/12/2023 02:47,30.21
02/12/2023 02:47,30.16
02/12/2023 02:47,30.11
02/12/2023 02:47,31.20
02/12/2023 02:47,30.15
02/12/2023 02:47,30.01
02/12/2023 02:47,30.15
02/12/2023 02:47,30.21
02/12/2023 02:47,30.10
02/12/2023 02:47,30.10
02/12/2023 02:47,30.06
02/12/2023 02:47,30.10
02/12/2023 02:47,30.05
02/12/2023 02:47,30.13
02/12/2023 02:47,30.10
02/12/2023 02:47,30.18
02/12/2023 02:47,30.25
02/12/2023 02:47,30.10
02/12/2023 02:47,30.20
02/12/2023 02:47,30.10
02/12/2023 02:47,30.10
02/12/2023 02:47,30.18
02/12/2023 02:47,30.13
02/12/2023 02:47,29.98
02/12/2023 02:47,31.66
02/12/2023 02:47,30.11
02/12/2023 02:47,30.13
02/12/2023 02:47,30.15
02/12/2023 02:47,30.15
02/12/2023 02:47,30.10
02/12/2023 02:47,30.11
02/12/2023 02:47,29.95
02/12/2023 02:47,30.13
02/12/2023 02:47,30.10
02/12/2023 02:47,30.20
02/12/2023 02:47,30.15
02/12/2023 02:47,30.13
02/12/2023 02:47,30.18
02/12/2023 02:47,30.11
02/12/2023 02:47,31.78
02/12/2023 02:47,30.38
02/12/2023 02:48,30.11
02/12/2023 02:48,30.20
02/12/2023 02:48,30.20
02/12/2023 02:48,30.25
02/12/2023 02:48,30.16
02/12/2023 02:48,30.16
02/12/2023 02:48,30.15
02/12/2023 02:48,30.15
02/12/2023 02:48,30.26
02/12/2023 02:48,31.95
02/12/2023 02:48,30.21
02/12/2023 02:48,30.20
02/12/2023 02:48,30.18
02/12/2023 02:48,30.10
02/12/2023 02:48,30.13
02/12/2023 02:48,30.06
02/12/2023 02:48,30.13
02/12/2023 02:48,30.11
02/12/2023 02:48,30.15
02/12/2023 02:48,30.23
02/12/2023 02:48,30.13
02/12/2023 02:48,32.10
02/12/2023 02:48,30.18
02/12/2023 02:48,30.13
02/12/2023 02:48,30.20
02/12/2023 02:48,30.60
02/12/2023 02:48,30.13
02/12/2023 02:48,30.15
02/12/2023 02:48,30.08
02/12/2023 02:48,30.60
02/12/2023 02:48,30.11
02/12/2023 02:48,30.13
02/12/2023 02:48,30.10
02/12/2023 02:48,31.88
02/12/2023 02:48,30.08
02/12/2023 02:48,30.11
02/12/2023 02:48,31.76
02/12/2023 02:48,30.11
02/12/2023 02:48,30.11
02/12/2023 02:48,30.21
02/12/2023 02:48,30.13
02/12/2023 02:48,30.28
02/12/2023 02:48,30.15
02/12/2023 02:48,30.15
02/12/2023 02:48,30.08
02/12/2023 02:48,30.13
02/12/2023 02:48,30.13
02/12/2023 02:49,30.18
02/12/2023 02:49,30.18
02/12/2023 02:49,30.15
02/12/2023 02:49,30.10
02/12/2023 02:49,31.53
02/12/2023 02:49,30.16
02/12/2023 02:49,30.21
02/12/2023 02:49,30.21
02/12/2023 02:49,30.13
02/12/2023 02:49,30.11
02/12/2023 02:49,30.21
02/12/2023 02:49,30.13
02/12/2023 02:49,31.06
02/12/2023 02:49,30.10
02/12/2023 02:49,30.08
02/12/2023 02:49,30.28
02/12/2023 02:49,30.06
02/12/2023 02:49,30.08
02/12/2023 02:49,30.13
02/12/2023 02:49,30.15
02/12/2023 02:49,30.08
02/12/2023 02:49,30.08
02/12/2023 02:49,30.13
02/12/2023 02:49,32.50
02/12/2023 02:49,30.11
02/12/2023 02:49,30.18
02/12/2023 02:49,30.10
02/12/2023 02:49,30.16
02/12/2023 02:49,30.18
02/12/2023 02:49,30.11
02/12/2023 02:49,30.10
02/12/2023 02:49,30.06
02/12/2023 02:49,30.10
02/12/2023 02:49,30.13
02/12/2023 02:49,32.28
02/12/2023 02:49,30.11
02/12/2023 02:49,30.11
02/12/2023 02:49,31.25
02/12/2023 02:49,30.11
02/12/2023 02:49,30.03
02/12/2023 02:49,30.10
02/12/2023 02:49,30.11
02/12/2023 02:49,30.08
02/12/2023 02:50,30.10
02/12/2023 02:50,30.18
02/12/2023 02:50,30.15
02/12/2023 02:50,30.10
02/12/2023 02:50,30.10
02/12/2023 02:50,30.11
02/12/2023 02:50,30.13
02/12/2023 02:50,30.15
02/12/2023 02:50,30.21
02/12/2023 02:50,30.18
02/12/2023 02:50,30.15
02/12/2023 02:50,30.10
02/12/2023 02:50,30.18
02/12/2023 02:50,30.10
02/12/2023 02:50,30.15
02/12/2023 02:50,30.08
02/12/2023 02:50,30.06
02/12/2023 02:50,30.06
02/12/2023 02:50,30.15
02/12/2023 02:50,30.13
02/12/2023 02:50,30.20
02/12/2023 02:50,30.11
02/12/2023 02:50,30.11
02/12/2023 02:50,30.10
02/12/2023 02:50,30.06
02/12/2023 02:50,30.70
02/12/2023 02:50,30.11
02/12/2023 02:50,30.15
02/12/2023 02:50,30.11
02/12/2023 02:50,30.13
02/12/2023 02:50,30.15
02/12/2023 02:50,30.11
02/12/2023 02:50,31.68
02/12/2023 02:50,30.16
02/12/2023 02:50,30.15
02/12/2023 02:50,30.18
02/12/2023 02:50,30.20
02/12/2023 02:50,30.20
02/12/2023 02:50,30.11
02/12/2023 02:50,30.35
02/12/2023 02:50,30.13
02/12/2023 02:50,30.15
02/12/2023 02:50,30.16
02/12/2023 02:50,30.13
02/12/2023 02:50,30.13
02/12/2023 02:50,30.06
02/12/2023 02:50,30.10
02/12/2023 02:51,31.33
02/12/2023 02:51,30.15
02/12/2023 02:51,30.15
02/12/2023 02:51,30.13
02/12/2023 02:51,30.13
02/12/2023 02:51,30.03
02/12/2023 02:51,30.16
02/12/2023 02:51,31.40
02/12/2023 02:51,30.11
02/12/2023 02:51,30.20
02/12/2023 02:51,30.10
02/12/2023 02:51,30.21
02/12/2023 02:51,30.20
02/12/2023 02:51,30.10
02/12/2023 02:51,31.90
02/12/2023 02:51,30.10
02/12/2023 02:51,30.11
02/12/2023 02:51,30.11
02/12/2023 02:51,30.10
02/12/2023 02:51,30.15
02/12/2023 02:51,30.11
02/12/2023 02:51,30.16
02/12/2023 02:51,30.13
02/12/2023 02:51,30.13
02/12/2023 02:51,30.16
02/12/2023 02:51,31.38
02/12/2023 02:51,30.13
02/12/2023 02:51,30.18
02/12/2023 02:51,30.26
02/12/2023 02:51,30.03
02/12/2023 02:51,30.15
02/12/2023 02:51,30.13
02/12/2023 02:51,30.13
02/12/2023 02:51,30.11
02/12/2023 02:51,30.11
02/12/2023 02:51,30.11
02/12/2023 02:51,30.13
02/12/2023 02:51,30.11
02/12/2023 02:51,30.08
02/12/2023 02:51,30.16
02/12/2023 02:51,30.11
02/12/2023 02:51,30.18
02/12/2023 02:51,30.11
02/12/2023 02:51,31.88
02/12/2023 02:51,30.15
02/12/2023 02:51,30.15
02/12/2023 02:52,30.13
02/12/2023 02:52,30.11
02/12/2023 02:52,30.13
02/12/2023 02:52,30.06
02/12/2023 02:52,31.05
02/12/2023 02:52,30.08
02/12/2023 02:52,30.18
02/12/2023 02:52,30.06
02/12/2023 02:52,30.06
02/12/2023 02:52,30.13
02/12/2023 02:52,30.11
02/12/2023 02:52,30.11
02/12/2023 02:52,30.18
02/12/2023 02:52,30.15
02/12/2023 02:52,30.16
02/12/2023 02:52,30.15
02/12/2023 02:52,30.15
02/12/2023 02:52,30.15
02/12/2023 02:52,30.06
02/12/2023 02:52,29.98
02/12/2023 02:52,30.08
02/12/2023 02:52,31.98
02/12/2023 02:52,30.10
02/12/2023 02:52,30.10
02/12/2023 02:52,30.05

02/12/2023 02:52,30.00
02/12/2023 02:52,30.05
02/12/2023 02:52,29.76
02/12/2023 02:52,30.13
02/12/2023 02:52,30.10
02/12/2023 02:52,30.10
02/12/2023 02:52,30.58
02/12/2023 02:52,30.05
02/12/2023 02:52,30.20
02/12/2023 02:52,30.06
02/12/2023 02:52,30.13
02/12/2023 02:52,30.08
02/12/2023 02:52,30.10
02/12/2023 02:53,30.08
02/12/2023 02:53,30.38
02/12/2023 02:53,30.06
02/12/2023 02:53,30.01
02/12/2023 02:53,30.16
02/12/2023 02:53,30.06
02/12/2023 02:53,30.10
02/12/2023 02:53,30.15
02/12/2023 02:53,30.16
02/12/2023 02:53,30.00
02/12/2023 02:53,30.10
02/12/2023 02:53,30.06
02/12/2023 02:53,30.06
02/12/2023 02:53,30.16
02/12/2023 02:53,30.13
02/12/2023 02:53,30.10
02/12/2023 02:53,30.13
02/12/2023 02:53,30.08
02/12/2023 02:53,30.41
02/12/2023 02:53,30.11
02/12/2023 02:53,30.15
02/12/2023 02:53,30.13
02/12/2023 02:53,30.50
02/12/2023 02:53,30.05
02/12/2023 02:53,30.10
02/12/2023 02:53,30.13
02/12/2023 02:53,31.05
02/12/2023 02:53,30.13
02/12/2023 02:53,30.20
02/12/2023 02:53,30.16
02/12/2023 02:53,30.13
02/12/2023 02:53,30.00
02/12/2023 02:53,30.10
02/12/2023 02:53,30.10
02/12/2023 02:53,30.05
02/12/2023 02:53,30.08
02/12/2023 02:53,30.10
02/12/2023 02:53,30.20
02/12/2023 02:53,30.03
02/12/2023 02:53,30.11
02/12/2023 02:53,30.10
02/12/2023 02:53,30.13
02/12/2023 02:53,30.13
02/12/2023 02:53,30.18
02/12/2023 02:53,31.41
02/12/2023 02:53,30.05
02/12/2023 02:53,30.01
02/12/2023 02:54,30.05
02/12/2023 02:54,30.08
02/12/2023 02:54,30.01
02/12/2023 02:54,30.06
02/12/2023 02:54,30.06
02/12/2023 02:54,30.11
02/12/2023 02:54,30.06
02/12/2023 02:54,30.06
02/12/2023 02:54,30.11
02/12/2023 02:54,30.11
02/12/2023 02:54,30.11
02/12/2023 02:54,30.13
02/12/2023 02:54,31.90
02/12/2023 02:54,30.03
02/12/2023 02:54,30.10
02/12/2023 02:54,30.06
02/12/2023 02:54,31.25
02/12/2023 02:54,30.11
02/12/2023 02:54,30.10
02/12/2023 02:54,30.36
02/12/2023 02:54,30.10
02/12/2023 02:54,30.03
02/12/2023 02:54,30.15
02/12/2023 02:54,30.10
02/12/2023 02:54,30.00
02/12/2023 02:54,31.58
02/12/2023 02:54,30.21
02/12/2023 02:54,30.13
02/12/2023 02:54,30.10
02/12/2023 02:54,30.13
02/12/2023 02:54,30.18
02/12/2023 02:54,30.11
02/12/2023 02:54,30.01
02/12/2023 02:54,30.16
02/12/2023 02:54,31.33
02/12/2023 02:54,30.10
02/12/2023 02:54,30.00
02/12/2023 02:54,30.15
02/12/2023 02:54,31.46
02/12/2023 02:54,30.11
02/12/2023 02:54,30.16
02/12/2023 02:54,30.11
02/12/2023 02:54,30.16
02/12/2023 02:54,30.11
02/12/2023 02:54,30.23
02/12/2023 02:54,30.11
02/12/2023 02:55,30.13
02/12/2023 02:55,30.08
02/12/2023 02:55,30.10
02/12/2023 02:55,30.11
02/12/2023 02:55,30.11
02/12/2023 02:55,30.06
02/12/2023 02:55,30.13
02/12/2023 02:55,30.16
02/12/2023 02:55,30.11
02/12/2023 02:55,30.08
02/12/2023 02:55,30.13
02/12/2023 02:55,30.11
02/12/2023 02:55,30.18
02/12/2023 02:55,30.13
02/12/2023 02:55,31.26
02/12/2023 02:55,30.16
02/12/2023 02:55,30.20
02/12/2023 02:55,31.60
02/12/2023 02:55,30.16
02/12/2023 02:55,30.08
02/12/2023 02:55,30.16
02/12/2023 02:55,30.10
02/12/2023 02:55,30.13
02/12/2023 02:55,30.08
02/12/2023 02:55,30.18
02/12/2023 02:55,30.16
02/12/2023 02:55,30.11
02/12/2023 02:55,30.11
02/12/2023 02:55,30.15
02/12/2023 02:55,31.41
02/12/2023 02:55,30.06
02/12/2023 02:55,30.15
02/12/2023 02:55,30.15
02/12/2023 02:55,30.15
02/12/2023 02:55,30.28
02/12/2023 02:55,30.13
02/12/2023 02:55,30.16
02/12/2023 02:55,30.15
02/12/2023 02:55,30.20
02/12/2023 02:55,30.15
02/12/2023 02:55,30.11
02/12/2023 02:55,30.15
02/12/2023 02:55,30.08
02/12/2023 02:55,30.11
02/12/2023 02:55,30.18
02/12/2023 02:55,30.10
02/12/2023 02:55,30.13
02/12/2023 02:56,31.43
02/12/2023 02:56,30.05
02/12/2023 02:56,30.13
02/12/2023 02:56,30.08
02/12/2023 02:56,32.26
02/12/2023 02:56,30.16
02/12/2023 02:56,30.15
02/12/2023 02:56,30.16
02/12/2023 02:56,30.13
02/12/2023 02:56,30.11
02/12/2023 02:56,30.06
02/12/2023 02:56,30.18
02/12/2023 02:56,30.13
02/12/2023 02:56,30.10
02/12/2023 02:56,30.16
02/12/2023 02:56,30.25
02/12/2023 02:56,30.15
02/12/2023 02:56,30.15
02/12/2023 02:56,30.10
02/12/2023 02:56,31.56
02/12/2023 02:56,30.15
02/12/2023 02:56,30.25
02/12/2023 02:56,30.10
02/12/2023 02:56,30.10
02/12/2023 02:56,30.16
02/12/2023 02:56,30.03
02/12/2023 02:56,30.15
02/12/2023 02:56,30.06
02/12/2023 02:56,29.93
02/12/2023 02:56,30.11
02/12/2023 02:56,31.28
02/12/2023 02:56,30.11
02/12/2023 02:56,30.11
02/12/2023 02:56,30.11
02/12/2023 02:56,30.10
02/12/2023 02:56,30.10
02/12/2023 02:56,30.03
02/12/2023 02:56,30.16
02/12/2023 02:56,30.18
02/12/2023 02:56,30.10
02/12/2023 02:56,30.11
02/12/2023 02:56,31.33
02/12/2023 02:56,30.08
02/12/2023 02:56,30.13
02/12/2023 02:56,30.08
02/12/2023 02:56,30.36
02/12/2023 02:56,30.08
02/12/2023 02:57,30.13
02/12/2023 02:57,30.10
02/12/2023 02:57,30.08
02/12/2023 02:57,30.13
02/12/2023 02:57,30.13
02/12/2023 02:57,30.11
02/12/2023 02:57,30.11
02/12/2023 02:57,30.10
02/12/2023 02:57,30.01
02/12/2023 02:57,31.78
02/12/2023 02:57,30.10
02/12/2023 02:57,30.06
02/12/2023 02:57,30.26
02/12/2023 02:57,30.11
02/12/2023 02:57,30.08
02/12/2023 02:57,30.10
02/12/2023 02:57,30.20
02/12/2023 02:57,30.13
02/12/2023 02:57,30.15
02/12/2023 02:57,30.16
02/12/2023 02:57,30.13
02/12/2023 02:57,30.06
02/12/2023 02:57,30.11
02/12/2023 02:57,31.43
02/12/2023 02:57,29.96
02/12/2023 02:57,29.70
02/12/2023 02:57,30.06
02/12/2023 02:57,31.63
02/12/2023 02:57,29.90
02/12/2023 02:57,29.95
02/12/2023 02:57,29.91
02/12/2023 02:57,30.43
02/12/2023 02:57,30.03
02/12/2023 02:57,30.11
02/12/2023 02:57,30.05
02/12/2023 02:57,30.11
02/12/2023 02:57,30.01
02/12/2023 02:57,30.05
02/12/2023 02:57,30.26
02/12/2023 02:57,30.15
02/12/2023 02:57,30.16
02/12/2023 02:57,30.13
02/12/2023 02:57,32.00
02/12/2023 02:57,30.28
02/12/2023 02:57,29.90
02/12/2023 02:57,30.08
02/12/2023 02:57,31.35
02/12/2023 02:58,30.20
02/12/2023 02:58,30.11
02/12/2023 02:58,30.13
02/12/2023 02:58,30.16
02/12/2023 02:58,30.13
02/12/2023 02:58,30.11
02/12/2023 02:58,30.15
02/12/2023 02:58,30.06
02/12/2023 02:58,29.96
02/12/2023 02:58,30.11
02/12/2023 02:58,30.13
02/12/2023 02:58,29.90
02/12/2023 02:58,30.18
02/12/2023 02:58,29.70
02/12/2023 02:58,30.11
02/12/2023 02:58,29.85
02/12/2023 02:58,30.16
02/12/2023 02:58,30.10
02/12/2023 02:58,30.20
02/12/2023 02:58,30.28
02/12/2023 02:58,30.13
02/12/2023 02:58,30.20
02/12/2023 02:58,30.08
02/12/2023 02:58,30.13
02/12/2023 02:58,30.25
02/12/2023 02:58,29.98
02/12/2023 02:58,30.15
02/12/2023 02:58,30.10
02/12/2023 02:58,31.36
02/12/2023 02:58,30.10
02/12/2023 02:58,30.25
02/12/2023 02:58,30.15
02/12/2023 02:58,31.11
02/12/2023 02:58,30.15
02/12/2023 02:58,30.15
02/12/2023 02:58,30.11
02/12/2023 02:58,30.11
02/12/2023 02:58,30.08
02/12/2023 02:58,30.11
02/12/2023 02:58,30.11
02/12/2023 02:58,30.15
02/12/2023 02:58,30.18
02/12/2023 02:58,30.28
02/12/2023 02:58,30.85
02/12/2023 02:58,29.98
02/12/2023 02:58,30.01
02/12/2023 02:58,30.10
02/12/2023 02:59,31.30
02/12/2023 02:59,30.08
02/12/2023 02:59,30.10
02/12/2023 02:59,30.18
02/12/2023 02:59,30.13
02/12/2023 02:59,30.05
02/12/2023 02:59,30.06
02/12/2023 02:59,31.43
02/12/2023 02:59,30.08
02/12/2023 02:59,30.23
02/12/2023 02:59,30.11
02/12/2023 02:59,30.36
02/12/2023 02:59,30.10
02/12/2023 02:59,30.40
02/12/2023 02:59,30.11
02/12/2023 02:59,30.13
02/12/2023 02:59,30.10
02/12/2023 02:59,30.13
02/12/2023 02:59,30.40
02/12/2023 02:59,30.13
02/12/2023 02:59,30.16
02/12/2023 02:59,30.80
02/12/2023 02:59,30.18
02/12/2023 02:59,30.11
02/12/2023 02:59,30.13
02/12/2023 02:59,31.01
02/12/2023 02:59,30.31
02/12/2023 02:59,30.20
02/12/2023 02:59,30.18
02/12/2023 02:59,30.10
02/12/2023 02:59,30.18
02/12/2023 02:59,30.15
02/12/2023 02:59,30.08
02/12/2023 02:59,30.13
02/12/2023 02:59,30.10
02/12/2023 02:59,30.06
02/12/2023 02:59,30.25
02/12/2023 02:59,30.11
02/12/2023 02:59,29.91
02/12/2023 02:59,30.05
02/12/2023 02:59,29.88
02/12/2023 02:59,30.11
02/12/2023 02:59,30.13
02/12/2023 02:59,30.16
02/12/2023 02:59,30.16
02/12/2023 02:59,30.08
02/12/2023 03:00,30.08
02/12/2023 03:00,30.03
02/12/2023 03:00,29.85
02/12/2023 03:00,29.91
02/12/2023 03:00,30.03
02/12/2023 03:00,30.15
02/12/2023 03:00,30.15
02/12/2023 03:00,30.15
02/12/2023 03:00,30.73
02/12/2023 03:00,30.15
02/12/2023 03:00,30.15
02/12/2023 03:00,30.08
02/12/2023 03:00,30.13
02/12/2023 03:00,30.15
02/12/2023 03:00,30.11
02/12/2023 03:00,30.18
02/12/2023 03:00,30.11
02/12/2023 03:00,30.16
02/12/2023 03:00,30.10
02/12/2023 03:00,30.08
02/12/2023 03:00,30.13
02/12/2023 03:00,30.23
02/12/2023 03:00,30.13
02/12/2023 03:00,30.13
02/12/2023 03:00,30.16
02/12/2023 03:00,30.15
02/12/2023 03:00,30.16
02/12/2023 03:00,30.13
02/12/2023 03:00,30.13
02/12/2023 03:00,30.10
02/12/2023 03:00,31.01
02/12/2023 03:00,30.38
02/12/2023 03:00,30.08
02/12/2023 03:00,30.23
02/12/2023 03:00,30.10
02/12/2023 03:00,30.15
02/12/2023 03:00,30.25
02/12/2023 03:00,30.20
02/12/2023 03:00,30.10
02/12/2023 03:00,30.08
02/12/2023 03:00,30.16
02/12/2023 03:00,30.13
02/12/2023 03:00,30.16
02/12/2023 03:00,30.10
02/12/2023 03:00,30.15
02/12/2023 03:00,30.13
02/12/2023 03:00,30.13
02/12/2023 03:01,30.10
02/12/2023 03:01,30.11
02/12/2023 03:01,30.13
02/12/2023 03:01,31.10
02/12/2023 03:01,30.26
02/12/2023 03:01,30.16
02/12/2023 03:01,30.18
02/12/2023 03:01,30.08
02/12/2023 03:01,30.08
02/12/2023 03:01,30.15
02/12/2023 03:01,31.50
02/12/2023 03:01,30.06
02/12/2023 03:01,30.08
02/12/2023 03:01,30.85
02/12/2023 03:01,30.13
02/12/2023 03:01,30.11
02/12/2023 03:01,30.10
02/12/2023 03:01,31.21
02/12/2023 03:01,30.10
02/12/2023 03:01,30.13
02/12/2023 03:01,31.23
02/12/2023 03:01,30.25
02/12/2023 03:01,30.08
02/12/2023 03:01,30.15
02/12/2023 03:01,30.85
02/12/2023 03:01,30.20
02/12/2023 03:01,30.15
02/12/2023 03:01,29.98
02/12/2023 03:01,30.21
02/12/2023 03:01,30.05
02/12/2023 03:01,30.08
02/12/2023 03:01,30.13
02/12/2023 03:01,30.11
02/12/2023 03:01,30.16
02/12/2023 03:01,30.13
02/12/2023 03:01,30.16
02/12/2023 03:01,30.15
02/12/2023 03:01,30.15
02/12/2023 03:01,30.18
02/12/2023 03:01,30.11
02/12/2023 03:01,30.16
02/12/2023 03:01,30.31
02/12/2023 03:01,30.16
02/12/2023 03:02,32.38
02/12/2023 03:02,30.15
02/12/2023 03:02,30.15
02/12/2023 03:02,30.08
02/12/2023 03:02,30.15
02/12/2023 03:02,30.13
02/12/2023 03:02,30.15
02/12/2023 03:02,30.06
02/12/2023 03:02,30.15
02/12/2023 03:02,30.23
02/12/2023 03:02,30.15
02/12/2023 03:02,30.06
02/12/2023 03:02,30.11
02/12/2023 03:02,30.18
02/12/2023 03:02,30.20
02/12/2023 03:02,31.66
02/12/2023 03:02,30.11
02/12/2023 03:02,30.31
02/12/2023 03:02,30.13
02/12/2023 03:02,30.13
02/12/2023 03:02,30.13
02/12/2023 03:02,30.11
02/12/2023 03:02,30.25
02/12/2023 03:02,30.10
02/12/2023 03:02,30.15
02/12/2023 03:02,30.13
02/12/2023 03:02,30.16
02/12/2023 03:02,30.11
02/12/2023 03:02,30.16
02/12/2023 03:02,30.16
02/12/2023 03:02,30.48
02/12/2023 03:02,30.11
02/12/2023 03:02,30.06
02/12/2023 03:02,30.11
02/12/2023 03:02,30.00
02/12/2023 03:02,30.13
02/12/2023 03:02,30.28
02/12/2023 03:02,30.11
02/12/2023 03:02,30.06
02/12/2023 03:02,30.13
02/12/2023 03:02,30.81
02/12/2023 03:02,30.11
02/12/2023 03:02,30.08
02/12/2023 03:02,30.08
02/12/2023 03:02,30.10
02/12/2023 03:02,30.13
02/12/2023 03:02,30.13
02/12/2023 03:03,30.96
02/12/2023 03:03,30.16
02/12/2023 03:03,30.08
02/12/2023 03:03,30.10
02/12/2023 03:03,30.11
02/12/2023 03:03,30.13
02/12/2023 03:03,29.81
02/12/2023 03:03,30.23
02/12/2023 03:03,30.16
02/12/2023 03:03,30.06
02/12/2023 03:03,30.06
02/12/2023 03:03,30.06
02/12/2023 03:03,30.15
02/12/2023 03:03,30.11
02/12/2023 03:03,30.11
02/12/2023 03:03,30.05
02/12/2023 03:03,29.96
02/12/2023 03:03,30.11
02/12/2023 03:03,30.15
02/12/2023 03:03,30.05
02/12/2023 03:03,30.20
02/12/2023 03:03,30.13
02/12/2023 03:03,30.11
02/12/2023 03:03,30.18
02/12/2023 03:03,30.13
02/12/2023 03:03,30.15
02/12/2023 03:03,30.18
02/12/2023 03:03,30.16
02/12/2023 03:03,30.18
02/12/2023 03:03,31.30
02/12/2023 03:03,30.35
02/12/2023 03:03,30.18
02/12/2023 03:03,30.15
02/12/2023 03:03,30.23
02/12/2023 03:03,30.13
02/12/2023 03:03,30.16
02/12/2023 03:03,30.16
02/12/2023 03:03,30.13
02/12/2023 03:03,30.20
02/12/2023 03:03,30.10
02/12/2023 03:03,31.50
02/12/2023 03:03,30.03
02/12/2023 03:03,30.13
02/12/2023 03:03,30.11
02/12/2023 03:03,30.20
02/12/2023 03:34,30.08
02/12/2023 03:34,30.10
02/12/2023 03:34,30.06
02/12/2023 03:34,30.08
02/12/2023 03:34,30.06
02/12/2023 03:34,30.03
02/12/2023 03:34,30.28
02/12/2023 03:34,30.15
